27.52	-13.44
0.47	20.82
-7.38	-28.95
-21.55	-14.69
26.73	22.60
2.97	8.98
-8.72	-29.78
0.77	-13.52
-9.16	-18.15
27.06	-21.06
16.80	-11.13
-15.73	-20.43
-12.28	24.72
-12.80	-5.75
-6.40	2.02
1.40	-0.27
-8.95	26.13
-17.80	5.12
-18.48	9.87
-26.77	29.85
10.96	15.26
-28.19	27.05
22.37	20.90
-13.74	25.32
28.46	12.98
-20.98	7.52
-18.97	-4.02
-28.91	6.28
-7.20	16.02
-23.44	19.36
-4.27	10.73
22.77	-2.67
10.03	13.23
-22.15	20.13
4.47	-29.95
28.01	-17.89
-22.26	0.53
5.43	20.85
14.38	-14.85
-28.31	10.35
-26.92	5.04
8.68	-21.00
-4.90	-24.47
12.68	18.23
-6.72	-5.65
-13.86	-25.55
8.38	29.80
21.65	28.84
-16.69	-28.06
3.06	18.82
-10.69	20.73
-28.97	2.61
-7.29	-17.55
17.13	-12.65
26.35	10.04
-18.40	-25.88
28.34	-4.46
7.59	-22.47
26.20	24.95
26.11	-21.91
-9.18	-20.27
-15.14	-22.04
-13.37	-9.97
-17.23	-1.95
-28.17	7.05
13.34	14.90
-21.15	25.60
-17.89	21.80
18.86	2.05
-12.09	15.63
-5.62	21.56
-20.61	-20.99
-15.47	-22.25
26.05	-14.48
8.29	-1.44
-23.07	17.00
-9.08	-4.10
28.76	-29.90
-21.71	-15.43
9.56	3.33
-7.49	6.36
22.40	-23.46
-8.23	9.32
9.35	21.89
-16.15	29.91
21.29	-23.95
-2.24	20.81
-18.75	22.74
-14.51	-13.12
-3.09	-5.66
-29.73	28.61
-11.67	-1.02
9.07	9.80
5.75	16.63
-28.58	-21.05
11.72	19.25
3.12	-7.76
-9.42	13.92
-16.28	29.64
-5.98	-1.99
-19.37	-28.25
-22.67	-2.97
-17.15	-12.73
7.23	11.66
-29.38	-2.10
7.43	-21.95
-2.09	-7.62
26.13	-19.13
24.67	-6.68
10.89	-25.84
16.00	-28.64
-18.67	11.64
-17.74	-11.80
26.40	10.75
13.47	0.99
-22.68	-22.85
11.10	12.89
-6.30	8.46
25.76	-23.36
18.58	-27.86
8.31	7.29
20.72	27.06
29.16	-24.80
17.58	-11.39
-10.40	16.02
8.00	-26.80
-22.75	-3.31
16.10	21.64
10.18	-22.68
-20.87	20.56
-12.74	4.08
-18.20	9.01
2.38	-12.43
-4.71	24.47
14.65	17.70
7.83	-15.91
-10.22	-2.03
6.71	5.00
23.11	-1.47
5.92	-25.34
18.40	-14.91
27.47	17.20
-16.99	-8.37
16.00	2.27
-7.68	-27.41
9.54	8.63
0.81	12.62
27.35	18.52
18.78	-10.00
2.77	11.90
-16.39	16.03
-6.69	21.05
26.91	-2.85
-18.75	0.68
2.41	-0.54
-28.98	-3.07
-14.45	-16.77
-1.27	10.80
8.26	-1.87
-19.91	-14.34
-6.45	-12.66
-3.74	22.76
26.99	-25.99
1.04	-15.49
-4.19	29.44
-12.82	24.52
9.56	-12.93
-14.80	17.63
21.27	23.33
24.98	7.13
5.19	21.76
29.77	12.21
-17.23	-20.70
17.02	-3.20
2.34	9.57
-12.43	20.44
27.25	-8.25
-4.98	14.37
18.53	24.81
5.79	-14.54
23.41	11.46
7.51	4.29
-5.68	-2.22
-0.81	22.36
-19.15	-6.88
5.94	-26.27
6.63	-1.75
-15.08	21.14
-4.82	24.84
-7.46	-0.16
-14.59	-27.85
22.60	12.25
2.49	-12.17
-23.17	-28.66
28.70	-8.72
18.03	-1.85
-14.11	-28.63
-2.48	-9.36
-12.26	0.82
-26.09	-18.48
6.77	27.59
22.77	-9.49
13.12	-9.40
27.35	-25.10
18.28	-25.73
27.39	-29.81
-6.11	-3.17
7.66	20.10
15.39	16.94
-2.89	-28.64
-5.49	2.25
4.27	-18.34
21.62	-28.37
4.09	-10.64
-14.07	26.36
-8.43	-1.95
-21.02	4.30
8.87	29.35
20.75	15.49
-8.69	20.63
9.74	5.50
-1.46	-13.66
-27.84	-14.88
-24.35	-27.45
-14.86	-5.21
-24.92	20.08
21.92	-11.21
8.79	6.79
-17.60	3.31
10.61	-17.73
10.53	-8.37
7.17	20.89
-27.81	0.63
-7.94	10.89
-26.51	-12.91
-24.50	8.31
0.02	-19.04
-19.06	1.61
-0.99	-17.71
25.47	-5.56
6.08	-10.65
17.34	-13.53
-8.36	-22.35
-28.82	22.08
-9.59	28.02
-1.77	-26.42
12.12	-2.61
-29.43	-29.50
-5.71	-13.38
-25.83	-4.30
17.14	3.30
22.33	4.31
1.91	-23.37
5.56	2.41
13.78	-27.37
-23.90	-5.04
-18.78	-13.21
-5.26	-8.79
-21.95	22.88
12.58	-15.13
-21.68	-26.92
29.14	-8.66
8.36	-2.26
27.80	13.53
-23.74	1.25
9.84	10.13
8.54	18.27
7.80	-29.57
-8.74	16.56
-21.80	-7.46
24.97	-3.22
-19.96	26.94
12.38	2.42
5.11	2.01
-24.56	-9.71
-15.31	8.61
-0.88	-6.15
14.31	11.11
-20.51	-11.83
-29.31	24.81
-23.17	26.29
12.33	-25.82
3.39	15.45
-8.47	-18.18
-24.88	-0.97
-29.97	12.27
22.34	-2.11
29.74	-27.11
-14.72	-7.54
-2.80	-12.51
-8.48	-20.67
-26.69	10.81
-18.32	-11.82
-4.78	6.17
-24.36	1.95
25.29	-23.13
8.10	27.78
23.49	18.10
0.12	-18.46
7.54	24.99
-9.44	-18.05
5.55	-25.92
26.44	-4.46
28.23	20.67
21.32	12.52
10.85	-22.36
-5.45	-5.20
-15.97	15.87
-29.85	-7.82
-6.01	-6.01
-24.16	18.00
9.16	-16.40
26.54	25.14
1.32	29.60
26.40	1.99
-12.47	2.10
-8.29	-6.27
2.51	-15.41
-27.86	4.30
-17.91	20.07
18.61	-7.67
20.41	13.90
29.24	0.51
-3.18	5.06
29.45	2.92
10.34	-29.97
13.01	-14.72
-4.92	12.95
-23.95	12.87
-0.68	14.59
3.21	-3.56
-19.78	21.14
12.65	0.49
1.60	-11.30
-1.18	15.25
14.85	3.36
-9.77	-13.49
-29.05	20.39
-22.92	27.69
-0.37	23.69
-20.61	27.69
18.47	-9.02
13.55	-29.64
-7.20	-17.77
-24.44	-21.90
28.45	-2.23
-2.11	25.18
-8.27	-23.26
-26.02	14.73
-21.81	-15.14
-13.44	17.27
23.19	20.88
14.36	-16.70
-4.56	11.58
29.31	13.71
-21.53	28.73
-23.92	6.30
-20.72	-21.15
-27.58	9.32
-14.14	24.70
-23.85	8.62
28.25	16.17
-7.95	-19.67
18.36	5.04
-17.19	-21.56
12.43	7.70
-4.68	-16.33
-23.15	8.30
-14.12	18.97
-3.96	25.88
21.24	1.86
20.97	-9.57
1.42	0.08
-9.04	-29.61
21.96	-3.26
22.05	22.41
13.98	8.21
-18.37	-0.65
-26.60	-29.09
-19.34	8.89
25.06	3.75
24.23	13.81
25.49	-2.56
-5.96	-11.62
-2.59	-9.74
2.68	9.29
27.56	26.15
-15.01	-12.82
-9.51	-18.58
-27.54	-19.88
-29.79	-7.67
17.56	9.00
-17.16	-27.26
-14.00	18.95
-11.81	25.53
3.53	-29.61
-23.67	-22.52
3.41	26.51
-14.32	-17.13
-27.75	-17.92
-22.98	25.90
-6.82	-10.10
3.45	12.33
-10.89	28.88
29.00	-10.37
3.50	2.20
7.19	4.59
-11.66	-8.35
21.48	-24.87
-10.74	20.54
0.96	5.79
-27.96	-7.25
16.79	-24.93
12.43	14.37
20.02	-5.11
-28.03	-9.56
-10.90	-0.67
5.30	25.91
18.20	11.54
19.29	-2.85
-25.67	19.43
-13.51	-27.76
-3.16	-29.83
18.16	-2.97
11.33	12.14
27.34	20.39
-10.33	-10.03
-12.74	-10.02
17.65	-23.51
15.45	-25.31
-3.34	7.31
6.57	29.62
12.29	7.78
-9.75	-1.83
16.27	-29.33
-21.37	-9.57
-11.03	-3.13
0.57	20.42
-12.75	2.81
26.13	25.35
22.91	8.33
2.18	3.36
-6.84	-4.16
-28.65	23.89
21.20	4.45
11.92	10.15
12.11	1.92
24.76	18.27
-3.17	-22.42
-7.26	-1.96
27.61	-21.56
20.83	-10.49
29.08	20.60
-14.32	-16.58
25.06	-29.11
-21.62	19.24
28.22	-13.57
-13.21	28.06
26.38	23.38
-19.95	-19.10
26.00	-5.58
-14.41	3.33
-1.80	17.28
13.64	15.27
-11.65	26.28
-8.15	-3.96
8.67	-4.26
-25.65	20.29
28.53	-3.22
23.88	-21.23
24.90	12.60
25.23	-14.12
-28.24	16.71
3.08	-14.56
26.61	-5.32
5.84	-4.14
4.02	10.55
17.92	6.61
28.17	-27.94
29.70	29.56
-9.11	-24.12
-16.25	26.47
11.55	26.87
-29.99	-19.18
-4.73	1.58
-17.02	14.57
18.29	-7.37
20.54	10.51
1.03	23.06
3.93	25.90
-16.17	-7.60
26.97	-18.22
-9.63	7.95
-24.57	-5.88
2.24	25.53
-0.47	10.16
-27.29	-11.93
-18.63	-12.30
4.10	-4.78
-22.25	11.64
-27.08	26.19
20.44	-15.84
24.50	-26.07
-4.13	-4.78
14.14	-2.31
9.39	7.41
20.86	11.20
-18.98	18.20
-6.54	18.46
12.40	6.30
18.51	-13.50
-5.70	18.75
11.24	6.89
-3.30	-7.95
-26.14	-15.34
-10.71	-0.25
28.32	13.65
17.89	4.69
12.83	-20.54
6.79	8.61
13.35	-0.36
-29.36	-26.33
5.51	6.43
-13.72	-28.78
-16.51	-22.91
-25.73	26.88
-23.65	21.04
24.50	22.21
-6.61	0.64
21.33	4.16
-18.42	20.47
19.50	19.24
-14.04	26.81
22.16	-10.48
-4.73	-19.64
29.78	3.43
-20.75	-3.07
13.95	-27.45
-20.80	-18.79
2.23	11.28
10.92	-29.45
-18.05	-18.24
10.38	2.63
-21.80	-9.97
-18.13	2.97
19.26	-15.96
26.13	11.64
-26.32	-26.41
-14.84	0.39
4.69	18.22
28.49	10.10
16.64	7.41
18.86	-17.75
6.90	21.88
-15.75	26.27
10.06	-2.75
-8.54	-27.20
-27.04	-13.69
-2.04	-26.73
20.77	-28.42
-16.09	22.22
-1.91	9.40
-24.30	0.55
-11.36	8.58
-26.01	-29.63
17.28	-18.20
29.83	-16.83
8.69	24.92
-7.89	29.95
-26.77	-9.52
27.87	-17.92
-24.03	22.82
-12.96	-5.12
-11.48	29.54
-29.89	26.14
18.26	25.83
12.26	15.45
28.07	-26.28
21.41	27.25
15.59	-3.72
8.69	-12.60
-10.48	-24.06
-0.86	-29.94
1.10	-26.29
-28.54	-14.73
20.06	-7.18
15.33	17.23
21.10	0.19
-1.36	6.73
-7.43	2.34
29.95	-11.14
13.49	8.25
-23.34	-29.18
-13.05	-24.13
-22.37	-22.37
-20.53	-12.63
3.77	-7.23
-14.04	-10.92
29.64	10.81
10.90	-2.12
-11.71	21.45
8.36	17.41
-14.09	-23.27
6.13	9.40
-7.35	-8.05
-9.82	-16.57
22.66	23.78
0.76	-7.65
6.33	-23.15
25.93	28.99
12.16	14.32
-4.32	-11.38
19.64	5.01
28.77	29.37
27.58	-5.42
0.43	24.26
16.44	-27.67
4.85	-11.66
-13.11	14.53
19.34	-11.27
17.29	4.08
-16.51	-15.42
20.47	-24.15
-22.14	-23.34
-21.34	-12.06
-5.92	20.76
-27.47	-19.46
28.96	17.37
28.79	28.98
26.21	9.42
-15.15	-8.60
0.59	-0.46
20.49	16.38
-25.03	17.59
-23.24	5.30
5.36	25.67
-19.38	14.56
15.07	-2.42
-5.73	16.27
-2.16	24.90
18.23	19.79
9.51	0.93
-16.16	-16.57
-0.23	-19.33
-2.48	-8.67
-11.23	-24.37
26.62	23.83
10.36	15.20
-22.15	9.35
20.96	0.83
9.57	-5.44
-2.89	-2.66
-10.59	-15.51
24.00	28.49
21.70	22.86
18.52	2.79
14.69	-13.05
-19.84	-21.02
-13.10	-4.29
10.03	24.25
4.28	15.43
-23.29	-4.00
24.75	-16.63
-8.22	24.89
-24.22	-5.51
-28.34	-27.48
-10.03	3.43
17.00	24.14
-28.96	-29.28
24.75	-15.17
-2.43	-24.05
-10.87	13.15
-11.23	-15.35
-16.06	-3.21
-22.73	-20.24
-14.44	-5.99
13.90	16.16
-12.51	-24.82
28.50	4.80
13.40	-17.63
3.02	17.00
-11.52	-27.36
28.66	-15.25
12.04	-1.06
2.35	0.27
3.06	0.10
-3.34	16.76
-12.44	-0.62
-9.36	-24.19
19.83	-29.77
14.19	-9.51
4.44	25.21
-4.82	25.72
6.23	21.26
1.70	28.47
17.23	-24.17
27.53	7.20
18.65	3.07
23.93	6.66
-7.15	14.36
-18.28	-10.16
-11.83	-26.18
20.10	6.49
7.85	-1.66
-2.57	-8.56
-13.08	28.41
-28.29	-19.87
-6.43	-4.68
-23.17	-8.23
27.71	13.50
-28.66	-22.17
-15.77	-11.42
-13.13	3.74
0.34	-23.61
-29.05	-15.55
-29.47	-19.00
24.60	-28.12
13.60	10.90
-5.67	-25.78
-3.62	-29.65
26.75	-3.47
-24.21	-26.37
-13.12	-22.82
6.97	8.16
-10.11	2.68
2.74	-15.56
14.98	-22.44
12.13	-26.36
17.76	26.90
4.57	-14.93
-19.26	-2.81
3.06	21.24
7.79	6.97
-25.44	-4.57
13.37	-22.62
-9.12	-18.22
-24.41	-24.28
-3.43	25.15
7.67	-4.26
24.34	-4.11
-24.49	-18.65
-9.29	-25.41
-24.48	-1.66
10.84	-13.54
-18.21	7.48
-10.59	-22.83
-12.19	-25.73
-17.86	-20.16
20.93	-18.02
27.80	10.39
11.23	-17.15
29.52	18.53
25.55	-5.62
24.61	29.65
6.61	-20.20
2.92	-0.60
-21.32	-20.96
9.74	15.81
17.10	11.40
-14.19	-15.04
6.42	3.65
28.60	25.20
-5.02	-1.77
9.19	4.40
9.10	7.03
-3.61	9.26
14.07	22.50
-6.67	14.90
-28.71	-4.21
26.17	22.93
28.47	12.80
6.17	-17.42
-21.20	-14.69
28.19	-2.04
27.04	-2.84
-2.96	15.26
-24.37	11.58
-24.08	29.25
11.83	-8.43
-28.42	-20.69
4.04	-4.33
17.68	2.08
25.71	-10.72
-17.61	11.12
-20.42	-17.43
-10.70	-15.22
10.27	-5.31
-5.93	0.98
19.06	28.08
-3.53	26.86
-24.49	-0.29
-19.91	27.81
-22.36	4.80
-4.48	-29.90
-3.38	27.29
-21.11	-6.18
4.83	27.15
27.20	9.08
-5.77	14.25
-19.64	-0.72
26.12	-12.02
14.45	27.05
-18.46	24.35
18.93	6.60
-19.82	-28.06
24.61	11.23
-7.24	23.42
3.27	-8.48
-10.01	-16.03
-1.10	-17.92
-21.06	23.06
-6.88	13.52
19.92	25.30
-29.37	28.65
-21.26	13.96
2.13	-18.74
-3.69	26.01
-21.91	6.28
-25.55	21.41
-17.91	-3.99
-13.91	-2.49
1.12	-0.15
15.79	10.36
2.99	-10.84
11.16	28.92
19.47	13.60
19.59	-10.73
12.35	16.48
-1.37	-2.47
-28.57	-12.27
-5.08	19.69
21.61	-7.10
-6.46	21.91
19.76	-29.04
5.44	22.30
4.79	29.18
-22.89	10.77
-28.98	29.47
15.90	29.22
20.38	-27.97
9.25	23.70
18.21	19.41
0.72	5.96
-2.09	-15.74
25.13	6.32
17.53	14.41
8.00	14.48
-12.03	26.05
1.34	-26.37
-18.53	12.34
-23.49	-19.77
-9.92	-28.28
-26.93	22.00
-16.36	-16.68
-9.19	14.00
29.00	-3.58
23.82	14.56
8.91	20.74
3.51	20.60
19.46	8.28
21.21	4.65
22.61	10.22
-29.91	26.57
-20.93	-29.01
23.12	14.68
29.23	-13.39
8.67	-22.66
-3.77	-23.86
-8.82	11.95
-7.05	2.43
-6.43	18.95
27.41	26.35
20.99	-11.34
28.21	-27.17
3.71	-1.28
7.85	17.95
28.10	14.91
12.74	-10.17
-24.45	12.27
1.40	17.66
-4.98	-12.69
-1.26	12.77
26.32	-15.54
15.31	-25.60
-4.76	-8.43
-3.91	11.45
10.06	4.28
28.85	17.47
4.14	22.32
-7.28	29.27
-23.30	19.34
24.76	13.16
12.81	-5.70
-27.43	-19.31
21.41	13.82
29.23	13.85
-24.46	-8.55
-11.07	14.44
-4.13	19.08
-22.66	-5.14
10.82	9.70
16.85	10.38
-15.39	15.01
6.90	-22.62
6.99	14.48
17.57	-28.34
7.04	24.29
11.23	-12.96
13.85	10.74
-16.23	-11.06
-28.17	20.65
-14.68	10.48
21.09	22.79
26.81	26.94
-28.60	27.80
26.81	-0.35
-8.68	19.38
-4.42	-15.12
28.26	-19.39
1.87	29.65
-14.19	-2.20
-27.71	-9.94
-19.60	-13.95
27.77	14.39
24.31	-27.84
-23.86	5.28
15.30	22.31
-7.83	-6.33
11.75	25.28
21.18	19.13
20.37	27.61
19.90	26.73
20.94	-20.39
13.11	-24.63
-26.70	18.51
-26.35	-10.78
-20.18	9.49
-4.99	-14.38
-23.79	-26.84
-17.53	26.33
8.55	10.24
18.86	8.02
-14.32	28.89
-8.09	15.14
-3.80	0.51
-10.06	6.17
-2.94	28.50
-18.95	19.35
-21.48	-27.97
7.81	25.03
20.83	-24.19
-13.64	16.22
1.76	26.95
5.55	-8.91
-0.10	0.49
29.23	3.93
26.00	27.25
18.54	-11.20
-1.27	-3.65
21.66	-0.66
17.93	-16.54
-6.99	21.07
23.06	-24.43
-1.67	17.11
6.49	7.16
20.85	5.97
-23.73	-9.19
9.88	22.28
5.59	-16.95
28.94	4.97
-7.84	10.84
-25.81	-25.57
-19.09	-10.09
-11.79	-21.69
-16.94	19.63
14.94	9.66
-28.88	-3.35
-6.81	19.66
-29.37	-28.86
11.18	7.93
8.29	-13.73
-23.85	25.61
1.71	-7.57
14.00	19.79
8.63	-12.03
-16.71	28.48
2.49	-28.15
18.13	-18.77
9.17	16.27
-17.11	9.02
-23.52	2.85
-4.61	19.07
-0.91	29.62
14.16	15.36
-27.08	-13.64
7.11	6.87
18.17	-8.64
-8.15	-21.35
5.45	-22.07
-16.42	4.94
-17.30	-8.57
-28.87	16.39
-1.40	-15.39
29.82	22.84
6.38	-19.44
-2.19	12.07
6.55	-4.00
-22.29	-24.79
8.31	26.23
-27.39	-27.00
-14.08	23.06
-20.68	-8.02
5.99	-15.78
-1.22	27.84
-23.29	-19.91
2.34	-1.91
13.31	-2.71
-2.88	11.31
-29.96	24.07
-26.08	11.08
25.29	1.19
8.32	9.05
-2.11	-5.54
-5.32	24.77
-15.37	25.09
-15.54	24.84
18.50	20.43
26.62	-19.88
29.47	0.44
-25.02	1.79
15.69	-24.41
19.06	-10.76
13.06	20.90
-22.80	25.04
-20.25	-15.04
24.00	-15.95
25.90	-15.49
-1.86	-18.74
29.56	-29.80
-29.64	-15.75
12.02	1.70
14.90	-23.27
16.03	6.36
-24.72	-2.63
15.13	5.12
-16.36	20.94
28.84	-17.18
-1.75	9.32
17.71	27.41
-16.28	1.43
1.51	8.34
4.55	-10.30
-10.41	-5.27
1.90	9.50
5.92	23.06
12.84	23.10
5.93	6.23
3.82	-12.49
-16.30	-25.58
-2.96	-29.80
-24.24	14.39
4.54	-15.72
-4.56	-6.33
0.29	-6.54
12.21	-21.57
2.75	12.93
-26.80	29.87
-11.89	-9.05
22.67	6.44
24.51	13.26
-23.65	18.45
26.44	21.51
0.06	-20.87
10.38	-16.70
-7.45	-15.63
24.63	-3.75
-16.49	22.48
-20.22	-6.23
-21.16	11.47
12.22	29.45
27.22	17.94
27.40	2.86
-3.67	15.24
19.25	-13.09
29.72	21.62
-26.33	19.92
-0.76	-23.13
-8.32	-9.43
3.95	5.93
17.12	12.09
17.95	11.59
4.48	8.40
28.96	-15.82
-4.91	-27.35
-2.72	-27.20
27.11	-29.41
10.40	-19.47
-10.68	28.58
27.29	26.91
20.27	-29.97
24.14	1.41
-4.85	7.79
-24.10	22.21
-16.00	21.56
-6.00	28.20
-16.37	10.87
13.09	-11.23
-20.51	13.90
-1.00	-23.38
-22.92	-13.16
-7.05	-22.85
-16.37	-28.90
-17.76	-11.52
-27.48	-11.34
-3.08	18.51
18.04	-1.05
8.37	-14.17
-3.36	-3.40
-13.94	-18.01
-16.74	-28.97
-16.04	-28.59
-17.18	-18.73
-24.37	-23.48
-27.55	-26.29
-2.92	-10.30
-12.94	10.54
-17.47	3.95
-2.53	-7.37
13.17	-2.82
9.08	-3.39
-4.04	-22.66
-6.10	-21.25
-15.23	11.02
-10.81	-14.69
23.83	-19.31
-7.68	-28.02
-2.22	20.69
15.56	-22.16
-14.83	7.33
-3.58	13.19
13.15	20.21
8.80	-27.45
-22.32	23.71
21.56	25.56
-13.90	9.87
11.67	15.94
27.21	-6.19
1.16	10.39
23.20	-28.76
-25.06	21.60
4.55	-27.80
-14.74	-11.60
-23.50	-13.65
-3.80	-20.98
-2.19	20.44
-22.65	-22.24
-12.97	-28.80
10.35	-13.35
-27.80	-14.99
-20.10	27.79
-20.34	29.53
-23.78	-8.29
17.93	16.07
-17.42	-6.89
-22.48	9.65
20.41	-27.59
-23.65	-20.11
-5.85	-19.05
-0.35	-20.42
9.91	19.31
-15.03	-0.60
-3.31	-8.25
15.85	-23.30
22.72	-11.92
-22.82	-1.72
13.75	16.33
-2.72	4.95
9.64	-24.62
-10.79	19.58
26.26	-23.51
-17.18	-15.41
-4.23	-3.50
-24.24	25.46
-0.13	18.65
13.57	25.10
-25.19	29.78
29.69	13.46
-18.21	-1.22
-13.61	-24.51
6.09	-2.37
-20.59	25.97
20.69	-8.99
-12.08	-4.44
-25.91	3.96
9.22	27.97
5.75	7.76
-5.76	-14.20
5.50	24.52
-15.68	-5.90
-29.46	25.44
-6.34	-24.61
27.98	-6.17
-22.67	4.70
13.28	-4.67
3.39	-14.53
-21.13	0.43
22.17	-8.28
13.69	-19.20
-10.80	-14.23
-18.02	1.32
-21.17	-22.13
17.89	-9.88
-12.44	-23.35
-23.89	15.86
24.39	-17.84
27.58	-12.70
-22.25	-5.99
-0.09	-29.69
-21.74	8.22
-4.25	8.68
28.16	-27.28
-9.94	3.01
1.69	9.32
-1.63	-15.60
-24.77	24.98
-0.71	-24.79
19.06	29.52
-28.24	9.79
-29.75	29.56
24.81	12.68
16.85	-13.86
-29.62	25.13
-19.94	-16.33
-11.48	-28.70
-28.31	-21.66
-0.53	-25.06
28.23	-13.07
-3.15	-13.92
22.86	-15.65
0.05	23.07
16.11	23.62
-9.51	-7.88
10.33	16.79
-26.47	7.85
-23.04	15.17
-26.35	-11.70
16.92	1.11
2.46	-20.50
-3.66	-6.69
-24.97	-1.41
15.71	-8.42
-20.60	-0.01
3.05	-10.44
-17.20	26.34
-24.22	28.37
-22.42	7.46
6.39	21.17
-0.00	-29.40
-11.12	-12.31
10.92	6.35
-26.49	16.87
6.92	19.37
25.96	0.84
26.21	20.00
-6.34	-29.16
9.19	24.87
-24.51	-21.87
10.15	-29.41
14.02	7.53
7.64	11.53
21.54	-28.49
-11.42	-6.20
-19.67	16.27
-3.24	21.59
26.90	-9.79
-8.41	-4.97
-28.68	16.08
-15.41	-20.97
-3.65	-25.18
-13.21	-21.22
6.80	-9.46
-28.39	-2.94
-21.46	-15.31
3.41	4.48
29.06	12.38
-17.14	-6.90
-25.78	5.01
28.07	-15.65
7.67	-19.74
12.36	-14.05
20.20	-10.07
-29.15	-13.60
7.03	11.13
10.47	-2.31
14.22	-15.28
28.89	-13.00
21.22	-1.70
-0.82	19.45
-27.13	-13.49
17.80	7.02
-2.26	-5.71
-26.38	-23.70
-6.49	-11.51
10.76	-2.68
-5.52	-17.24
8.06	17.04
-3.19	-1.50
-2.42	18.09
22.28	-6.71
-22.20	-12.64
-23.19	14.35
24.00	-15.04
-28.16	22.34
-13.84	-3.89
0.32	-7.79
-3.33	-0.59
8.75	-2.18
23.63	6.44
-1.37	9.64
19.87	12.35
-19.33	-25.47
21.98	23.94
15.10	3.56
-16.20	-22.21
-25.95	-25.53
-25.12	12.27
-14.70	-9.24
13.52	-25.04
16.64	12.66
-12.04	17.60
-17.44	-13.48
-15.36	11.43
1.67	-4.07
4.07	4.19
-12.74	9.84
-10.83	-26.90
11.07	14.78
-16.55	4.08
1.02	-14.56
19.87	-13.56
-19.87	-5.47
-28.10	-5.13
-3.73	16.75
27.83	19.21
20.83	-19.92
-10.68	29.11
1.92	-7.63
-20.89	-24.90
7.71	26.29
-19.60	18.36
-5.51	-12.70
-28.81	-10.67
7.47	27.58
-3.18	-17.87
-12.29	-10.01
22.14	7.84
-23.36	-7.82
20.31	-6.29
3.47	-21.15
11.84	-5.18
15.35	-11.50
8.87	-23.61
-15.75	-11.92
-6.44	-29.49
-25.13	16.05
3.44	-0.83
21.53	-6.13
-13.00	16.89
9.18	29.08
-4.55	17.21
13.59	-15.02
-25.35	22.15
25.38	-18.51
-13.38	22.35
-14.07	-14.82
-18.31	27.24
-29.65	-8.85
9.54	9.58
-23.50	-21.53
-0.73	-28.80
16.86	-25.68
17.48	-19.79
-10.10	13.89
-27.17	13.43
-15.94	22.55
-2.51	-25.43
26.60	21.02
-12.65	25.72
-3.65	-18.65
12.83	22.98
-13.09	29.61
-21.90	21.44
11.46	22.74
-29.63	-27.93
19.64	-29.68
-14.26	1.14
-21.40	16.66
1.97	12.17
0.13	-12.49
2.14	-9.64
-18.51	9.81
-23.79	-13.19
-22.30	-24.41
23.56	25.42
18.94	29.61
-28.82	-18.69
-1.66	-26.72
26.35	-16.61
13.92	-2.77
-0.90	13.37
4.61	5.85
5.76	-1.05
-26.00	-14.99
25.79	0.98
-9.55	-24.30
15.94	-18.09
22.93	25.16
4.63	-1.48
-28.67	18.18
23.12	1.52
-12.78	-14.78
13.07	-22.77
3.27	23.21
29.80	10.89
-10.48	-5.13
-24.45	2.05
-1.59	0.92
-15.42	-5.96
-24.29	22.11
17.84	-0.97
17.70	10.17
9.66	-4.95
5.19	1.12
-28.03	17.93
11.58	-22.65
-22.88	20.90
24.17	28.68
27.79	-13.60
29.45	1.11
1.39	-4.52
2.15	8.42
22.33	-17.54
-2.03	-15.64
-5.12	19.76
-22.65	-13.72
18.20	19.72
28.18	-11.04
13.29	4.18
8.14	9.27
28.58	14.35
23.39	-14.02
24.12	18.67
23.74	1.64
-0.36	6.73
1.58	21.14
15.88	13.63
27.84	-19.10
16.21	7.28
-2.78	29.01
0.55	-18.13
-4.09	27.44
-15.54	12.55
24.12	26.33
8.41	-29.95
-23.13	15.20
28.87	5.08
7.50	-13.50
12.67	-26.90
-10.29	-15.70
-13.06	18.82
26.27	-24.69
23.74	14.21
-29.28	17.79
23.51	18.30
2.78	-10.49
-25.17	-9.42
19.29	-26.45
19.04	-26.74
9.91	2.14
-24.81	-23.01
22.56	-19.31
-11.71	11.11
-8.70	-3.13
14.12	-13.47
9.76	11.76
-1.48	-23.46
-10.41	13.29
14.36	5.08
28.47	-14.78
-3.75	2.36
-24.73	10.27
1.38	-16.65
-27.11	24.40
10.74	18.54
9.33	-0.85
3.16	-6.87
18.31	22.14
5.84	10.09
-11.96	18.06
-6.92	-1.19
5.61	23.24
-29.88	19.40
-1.44	10.29
-26.94	-9.11
23.59	-15.94
-3.17	-0.23
14.06	4.65
9.40	27.37
-23.97	22.74
-5.43	-10.29
2.07	-13.44
-2.95	-20.63
-13.25	-4.91
-1.03	-13.80
-13.37	10.26
5.36	-10.95
-11.91	-15.80
14.36	-12.91
-6.73	10.97
4.65	9.19
-3.36	-0.99
-2.11	18.34
-5.45	1.49
-0.50	16.42
18.76	-6.44
8.94	-9.80
1.75	15.15
15.32	23.99
8.35	-7.61
5.62	-26.49
-21.67	-28.83
11.48	-1.83
29.07	-15.45
-13.56	-2.48
-28.18	-29.46
-23.50	-25.89
7.61	7.67
-26.17	0.43
24.01	-12.95
20.24	-17.23
-22.48	-29.61
-9.28	-0.69
-21.49	29.10
18.32	28.53
6.90	-1.98
19.60	-13.77
11.91	12.51
-19.16	19.35
22.76	16.86
10.79	-0.36
-16.08	-28.32
-2.50	24.82
